"domain","division","category","brand","name","price","score","reviewCnt","image","link","weight","unit"
양념/오일,소금/설탕/후추/향신료,허브솔트,백설,CJ백설 허브맛솔트 50g(오리지널),3050,4.9,25809,https://sitem.ssgcdn.com/91/80/11/item/0000008118091_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=0000008118091&siteNo=6001&salestrNo=2037,50,g
양념/오일,소금/설탕/후추/향신료,허브솔트,노브랜드,허브맛솔트 55g,1980,4.8,3316,https://sitem.ssgcdn.com/91/00/51/item/1000070510091_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000070510091&siteNo=6001&salestrNo=2037,55,g
양념/오일,소금/설탕/후추/향신료,허브솔트,백설,CJ백설 허브맛솔트 50g(마늘맛),3050,4.9,6558,https://sitem.ssgcdn.com/92/80/11/item/0000008118092_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=0000008118092&siteNo=6001&salestrNo=2037,50,g
양념/오일,소금/설탕/후추/향신료,허브솔트,청정원,허브맛솔트마늘양파 52g,3200,4.9,8434,https://sitem.ssgcdn.com/99/52/94/item/1000004945299_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000004945299&siteNo=6001&salestrNo=2037,52,g
양념/오일,소금/설탕/후추/향신료,허브솔트,청정원,허브맛솔트순한맛 52g,3200,4.9,3268,https://sitem.ssgcdn.com/61/52/94/item/1000004945261_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000004945261&siteNo=6001&salestrNo=2037,52,g
양념/오일,소금/설탕/후추/향신료,설탕,CJ제일제당,[백설] 하얀설탕 (1kg),2380,4.9,79389,https://sitem.ssgcdn.com/36/92/60/item/0000006609236_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=0000006609236&siteNo=6001&salestrNo=2037,1000,g
양념/오일,소금/설탕/후추/향신료,설탕,CJ제일제당,[백설] 갈색설탕 (중백당) 1kg,2880,4.9,48073,https://sitem.ssgcdn.com/24/92/60/item/0000006609224_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=0000006609224&siteNo=6001&salestrNo=2037,1000,g
양념/오일,소금/설탕/후추/향신료,설탕,없음,CJ 백설 스테비아 400g,7980,4.8,553,https://sitem.ssgcdn.com/60/54/36/item/1000623365460_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000623365460&siteNo=6001&salestrNo=2037,400,g
양념/오일,소금/설탕/후추/향신료,설탕,CJ제일제당,백설 자일로스설탕(갈색) 1kg,4680,4.9,32965,https://sitem.ssgcdn.com/26/59/22/item/0000008225926_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=0000008225926&siteNo=6001&salestrNo=2037,1000,g
양념/오일,소금/설탕/후추/향신료,설탕,CJ제일제당,백설 흑설탕 1kg,2980,4.8,16514,https://sitem.ssgcdn.com/38/92/60/item/0000006609238_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=0000006609238&siteNo=6001&salestrNo=2037,1000,g
양념/오일,소금/설탕/후추/향신료,참깨,노브랜드,볶음참깨 200g,3580,4.8,20482,https://sitem.ssgcdn.com/25/28/21/item/1000031212825_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000031212825&siteNo=6001&salestrNo=2037,200,g
양념/오일,소금/설탕/후추/향신료,참깨,노브랜드,볶음깨소금 250g,4980,4.8,11209,https://sitem.ssgcdn.com/30/68/58/item/1000023586830_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000023586830&siteNo=6001&salestrNo=2037,250,g
양념/오일,소금/설탕/후추/향신료,참깨,한생,친정엄마 볶음참깨 500g(파우치),6580,4.8,2525,https://sitem.ssgcdn.com/42/99/77/item/1000056779942_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000056779942&siteNo=6001&salestrNo=2037,500,g
양념/오일,소금/설탕/후추/향신료,참깨,경천식품,[경천] 시골 볶음깨 500g,6180,4.8,14870,https://sitem.ssgcdn.com/80/52/82/item/0000006825280_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=0000006825280&siteNo=6001&salestrNo=2037,500,g
양념/오일,소금/설탕/후추/향신료,참깨,오뚜기,옛날 볶음참깨 200g,5980,4.8,9688,https://sitem.ssgcdn.com/76/39/61/item/0000006613976_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=0000006613976&siteNo=6001&salestrNo=2037,200,g
양념/오일,소금/설탕/후추/향신료,후추,오뚜기,순후추 100g,7950,4.9,43373,https://sitem.ssgcdn.com/17/97/60/item/0000006609717_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=0000006609717&siteNo=6001&salestrNo=2037,100,g
양념/오일,소금/설탕/후추/향신료,후추,피코크,통흑후추 그라인더 65g,6980,4.8,4126,https://sitem.ssgcdn.com/64/47/69/item/1000076694764_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000076694764&siteNo=6001&salestrNo=2037,65,g
양념/오일,소금/설탕/후추/향신료,후추,피코크,순후추 50g,3480,4.8,6458,https://sitem.ssgcdn.com/22/57/33/item/0000007335722_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=0000007335722&siteNo=6001&salestrNo=2037,50,g
양념/오일,소금/설탕/후추/향신료,후추,없음,순후추 100g,5680,4.7,76,https://sitem.ssgcdn.com/11/33/46/item/1000671463311_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000671463311&siteNo=6001&salestrNo=2037,100,g
양념/오일,소금/설탕/후추/향신료,후추,피코크,통흑후추65g,4780,4.8,3774,https://sitem.ssgcdn.com/55/47/69/item/1000076694755_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000076694755&siteNo=6001&salestrNo=2037,65,g
양념/오일,소금/설탕/후추/향신료,고추냉이,S&B,생와사비 43g,3380,4.9,11671,https://sitem.ssgcdn.com/63/21/13/item/1000042132163_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000042132163&siteNo=6001&salestrNo=2037,43,g
양념/오일,소금/설탕/후추/향신료,고추냉이,S&B,와사비 43g,2780,4.8,7438,https://sitem.ssgcdn.com/30/13/27/item/0000008271330_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=0000008271330&siteNo=6001&salestrNo=2037,43,g
양념/오일,소금/설탕/후추/향신료,고추냉이,키친델리,자연에서 갈아만든 생와사비 70% 75g,7980,4.9,8708,https://sitem.ssgcdn.com/30/16/73/item/1000029731630_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000029731630&siteNo=6001&salestrNo=2037,75,g
양념/오일,소금/설탕/후추/향신료,고추냉이,청정원,생와사비 40g,3880,4.8,1856,https://sitem.ssgcdn.com/96/32/18/item/0000007183296_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=0000007183296&siteNo=6001&salestrNo=2037,40,g
양념/오일,소금/설탕/후추/향신료,고추냉이,키친델리,갈아만든 생와사비75g,4980,4.8,445,https://sitem.ssgcdn.com/56/53/22/item/1000528225356_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000528225356&siteNo=6001&salestrNo=2037,75,g
양념/오일,소금/설탕/후추/향신료,레드페퍼,피코크,크러쉬드 레드페퍼 47g,4280,4.8,1756,https://sitem.ssgcdn.com/49/46/69/item/1000076694649_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000076694649&siteNo=6001&salestrNo=2037,47,g
양념/오일,소금/설탕/후추/향신료,월계수잎,피코크,월계수잎 20g(파우치),2580,4.8,7675,https://sitem.ssgcdn.com/88/22/98/item/1000026982288_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000026982288&siteNo=6001&salestrNo=2037,20,g
양념/오일,소금/설탕/후추/향신료,생강가루,피코크,생강가루 55g,4980,4.8,1951,https://sitem.ssgcdn.com/28/15/75/item/1000421751528_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000421751528&siteNo=6001&salestrNo=2037,55,g
양념/오일,소금/설탕/후추/향신료,파슬리,피코크,파슬리 20g (파우치),2580,4.9,9673,https://sitem.ssgcdn.com/79/22/98/item/1000026982279_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000026982279&siteNo=6001&salestrNo=2037,20,g
양념/오일,소금/설탕/후추/향신료,파슬리,피코크,파슬리9g(스테인리스&유리병 용기),4180,4.8,1647,https://sitem.ssgcdn.com/05/45/69/item/1000076694505_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000076694505&siteNo=6001&salestrNo=2037,9,g
양념/오일,조미료/액젓/물엿/식초,조미료,대상,발효미원 100g,2800,4.9,20098,https://sitem.ssgcdn.com/19/16/90/item/1000014901619_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000014901619&siteNo=6001&salestrNo=2037,100,g
양념/오일,조미료/액젓/물엿/식초,조미료,CJ제일제당,다시다 명품 골드 96g,5480,4.9,23117,https://sitem.ssgcdn.com/08/94/06/item/0000009069408_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=0000009069408&siteNo=6001&salestrNo=2037,96,g
양념/오일,조미료/액젓/물엿/식초,조미료,없음,설탕대신 알룰로스 위드 몽크프루트 830g,9580,4.8,206,https://sitem.ssgcdn.com/76/81/31/item/1000632318176_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000632318176&siteNo=6001&salestrNo=2037,830,g
양념/오일,조미료/액젓/물엿/식초,조미료,청정원,쉐프의 치킨스톡 340g,7980,4.9,15116,https://sitem.ssgcdn.com/63/92/81/item/1000018819263_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000018819263&siteNo=6001&salestrNo=2037,340,g
양념/오일,조미료/액젓/물엿/식초,조미료,CJ제일제당,다시다 명품 골드 100g,4550,4.9,16636,https://sitem.ssgcdn.com/11/94/06/item/0000009069411_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=0000009069411&siteNo=6001&salestrNo=2037,100,g
양념/오일,조미료/액젓/물엿/식초,육수,청정원,맛선생 멸치디포리 국물내기 한알 100g,9900,4.8,3571,https://sitem.ssgcdn.com/27/66/56/item/1000305566627_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000305566627&siteNo=6001&salestrNo=2037,100,g
양념/오일,조미료/액젓/물엿/식초,육수,노브랜드,사골육수 500g,980,4.8,43514,https://sitem.ssgcdn.com/01/12/28/item/1000031281201_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000031281201&siteNo=6001&salestrNo=2037,500,g
양념/오일,조미료/액젓/물엿/식초,육수,CJ제일제당,백설 멸치디포리가득 육수에는 1분링 80g,7980,4.8,5066,https://sitem.ssgcdn.com/74/03/49/item/1000559490374_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000559490374&siteNo=6001&salestrNo=2037,80,g
양념/오일,조미료/액젓/물엿/식초,육수,CJ제일제당,시원한 동치미 냉면육수 300g,1280,4.8,58715,https://sitem.ssgcdn.com/73/96/04/item/0000007049673_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=0000007049673&siteNo=7009&salestrNo=2551,300,g
양념/오일,조미료/액젓/물엿/식초,육수,샘표,담백한 샤브샤브 육수 200g,2980,4.9,9688,https://sitem.ssgcdn.com/95/27/27/item/1000043272795_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000043272795&siteNo=6001&salestrNo=2037,200,g
양념/오일,조미료/액젓/물엿/식초,액젓,청정원,멸치액젓 250g,1480,4.9,22658,https://sitem.ssgcdn.com/09/01/48/item/0000007480109_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=0000007480109&siteNo=6001&salestrNo=2037,250,g
양념/오일,조미료/액젓/물엿/식초,액젓,CJ제일제당,백설 참치액 진 더 풍부한 맛 500g,7980,4.8,2435,https://sitem.ssgcdn.com/56/46/05/item/1000551054656_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000551054656&siteNo=6001&salestrNo=2037,500,g
양념/오일,조미료/액젓/물엿/식초,액젓,청정원,멸치액젓 500g,2700,4.9,18193,https://sitem.ssgcdn.com/39/88/61/item/0000006618839_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=0000006618839&siteNo=6001&salestrNo=2037,500,g
양념/오일,조미료/액젓/물엿/식초,액젓,CJ제일제당,백설 하선정 서해안 까나리 액젓 800g,5980,4.9,8782,https://sitem.ssgcdn.com/75/53/84/item/0000006845375_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=0000006845375&siteNo=6001&salestrNo=2037,800,g
양념/오일,조미료/액젓/물엿/식초,액젓,없음,동원참치액 진 500g,7980,4.8,1150,https://sitem.ssgcdn.com/34/72/28/item/1000591287234_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000591287234&siteNo=6001&salestrNo=2037,500,g
양념/오일,조미료/액젓/물엿/식초,올리고당,CJ제일제당,백설 올리고당 1.2kg,4880,4.9,41612,https://sitem.ssgcdn.com/88/50/27/item/0000007275088_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=0000007275088&siteNo=6001&salestrNo=2037,1200,g
양념/오일,조미료/액젓/물엿/식초,올리고당,CJ제일제당,백설 올리고당 700g,4280,4.9,36820,https://sitem.ssgcdn.com/29/37/82/item/0000006823729_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=0000006823729&siteNo=6001&salestrNo=2037,700,g
양념/오일,조미료/액젓/물엿/식초,요리당,큐원,알룰로스 540g(프리바이오틱스),9980,4.8,958,https://sitem.ssgcdn.com/57/01/84/item/1000500840157_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000500840157&siteNo=7009&salestrNo=2551,540,g
양념/오일,조미료/액젓/물엿/식초,요리당,CJ제일제당,백설 요리당 1.2kg,3980,4.8,7744,https://sitem.ssgcdn.com/23/92/60/item/0000006609223_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=0000006609223&siteNo=6001&salestrNo=2037,1200,g
양념/오일,조미료/액젓/물엿/식초,올리고당,CJ제일제당,백설 요리올리고당 1.2kg,4880,4.9,15684,https://sitem.ssgcdn.com/76/53/69/item/0000007695376_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=0000007695376&siteNo=6001&salestrNo=2037,1200,g
양념/오일,조미료/액젓/물엿/식초,식초,오뚜기,양조식초 1.8L,2880,4.9,174884,https://sitem.ssgcdn.com/55/14/62/item/0000006621455_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=0000006621455&siteNo=6001&salestrNo=2037,1800,ml
양념/오일,조미료/액젓/물엿/식초,식초,오뚜기,사과식초 900ml,3280,4.9,52123,https://sitem.ssgcdn.com/34/95/60/item/0000006609534_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=0000006609534&siteNo=6001&salestrNo=2037,900,ml
양념/오일,조미료/액젓/물엿/식초,식초,오뚜기,양조식초 900ml,1880,4.9,29014,https://sitem.ssgcdn.com/28/36/76/item/1000005763628_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000005763628&siteNo=6001&salestrNo=2037,900,ml
양념/오일,조미료/액젓/물엿/식초,식초,오뚜기,"2배 사과 식초 900ml",4280,4.9,23081,https://sitem.ssgcdn.com/91/48/36/item/0000007364891_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=0000007364891&siteNo=6001&salestrNo=2037,900,ml
양념/오일,조미료/액젓/물엿/식초,식초,청정원,현미식초 900ml,2600,4.9,12771,https://sitem.ssgcdn.com/48/53/69/item/0000007695348_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=0000007695348&siteNo=6001&salestrNo=2037,900,ml
양념/오일,조미료/액젓/물엿/식초,맛술,롯데칠성,미림 900ml,3670,4.8,17709,https://sitem.ssgcdn.com/33/41/00/item/1000033004133_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000033004133&siteNo=6001&salestrNo=2037,900,ml
양념/오일,조미료/액젓/물엿/식초,맛술,롯데칠성,미림 500ml,2380,4.9,20224,https://sitem.ssgcdn.com/25/43/00/item/1000033004325_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000033004325&siteNo=6001&salestrNo=2037,500,ml
양념/오일,조미료/액젓/물엿/식초,맛술,청정원,맛술 830ml(생강&매실),3580,4.8,12999,https://sitem.ssgcdn.com/67/59/37/item/1000044375967_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000044375967&siteNo=6001&salestrNo=2037,830,ml
양념/오일,조미료/액젓/물엿/식초,맛술,CJ제일제당,백설 맛술 800ml(생강),3980,4.8,10492,https://sitem.ssgcdn.com/41/76/18/item/1000030187641_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000030187641&siteNo=6001&salestrNo=2037,800,ml
양념/오일,조미료/액젓/물엿/식초,맛술,노브랜드,생강&매실 맛술830ml,2680,4.8,3642,https://sitem.ssgcdn.com/35/17/85/item/1000457851735_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000457851735&siteNo=6001&salestrNo=2037,830,ml
양념/오일,식용유/참기름/오일류,참기름,없음,[가격 역주행]시골집 참기름 300ml,6480,4.7,2425,https://sitem.ssgcdn.com/07/00/38/item/1000619380007_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000619380007&siteNo=6001&salestrNo=2037,300,ml
양념/오일,식용유/참기름/오일류,참기름,오뚜기,고소한참기름320ml(병),11880,4.9,29059,https://sitem.ssgcdn.com/02/94/60/item/0000006609402_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=0000006609402&siteNo=6001&salestrNo=2037,320,ml
양념/오일,식용유/참기름/오일류,참기름,CJ제일제당,백설 100%통참깨참기름 320ml,11300,4.8,13718,https://sitem.ssgcdn.com/13/28/31/item/1000023312813_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000023312813&siteNo=6001&salestrNo=2037,320,ml
양념/오일,식용유/참기름/오일류,참기름,피코크,국산 참기름 250ml,29800,4.8,8120,https://sitem.ssgcdn.com/67/11/29/item/1000017291167_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000017291167&siteNo=6001&salestrNo=2037,250,ml
양념/오일,식용유/참기름/오일류,참기름,경천식품,시골참기름 300ml(병),8880,4.8,11406,https://sitem.ssgcdn.com/28/99/86/item/0000006869928_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=0000006869928&siteNo=6001&salestrNo=2037,300,ml
양념/오일,식용유/참기름/오일류,들기름,해표,참 진한 들기름 320ml,14980,4.8,5647,https://sitem.ssgcdn.com/92/48/83/item/0000006834892_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=0000006834892&siteNo=6001&salestrNo=2037,320,ml
양념/오일,식용유/참기름/오일류,들기름,경천식품,시골 들기름 300ml,11800,4.8,8334,https://sitem.ssgcdn.com/27/99/86/item/0000006869927_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=0000006869927&siteNo=6001&salestrNo=2037,300,ml
양념/오일,식용유/참기름/오일류,들기름,피코크,국산 들깨로 짜낸 들기름 250ml,22800,4.8,7151,https://sitem.ssgcdn.com/53/74/65/item/1000005657453_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000005657453&siteNo=6001&salestrNo=2037,250,ml
양념/오일,식용유/참기름/오일류,들기름,오뚜기,향긋한 들기름 320ml,13980,4.8,16561,https://sitem.ssgcdn.com/55/99/60/item/0000007609955_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=0000007609955&siteNo=6001&salestrNo=2037,320,ml
양념/오일,식용유/참기름/오일류,들기름,CJ제일제당,백설 100%통들깨들기름 320ml,15380,4.8,12758,https://sitem.ssgcdn.com/25/16/58/item/1000010581625_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000010581625&siteNo=6001&salestrNo=2037,320,ml
양념/오일,식용유/참기름/오일류,콩기름,해표,식용유1.8L,8480,4.8,26744,https://sitem.ssgcdn.com/24/11/61/item/0000006611124_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=0000006611124&siteNo=6001&salestrNo=2037,1800,ml
양념/오일,식용유/참기름/오일류,콩기름,노브랜드,현미유1L,5980,4.8,929,https://sitem.ssgcdn.com/13/18/03/item/1000611031813_i1_290.jpg,https://emart.ssg.com/item/itemView.ssg?itemId=1000611031813&siteNo=6001&salestrNo=2037,1000,ml
